productId,platform,platformProductId,brand,productName,displayName,productUrl,imageUrl,imageStatus,extractMethod,httpStatus,errorMessage
1446,oliveyoung,A000000253919,쥬베룩,쥬베룩 PDLLA 콜라겐 부스팅 마스크 4매,쥬베룩 PDLLA 콜라겐 부스팅 마스크 4매,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000253919,,pending,dry-run,,
730,musinsa,3324516,elizabetharden,그린티 허니드롭스 바디크림 500ml,그린티 허니드롭스 바디크림 500ml,https://www.musinsa.com/products/3324516,,pending,dry-run,,
743,oliveyoung,A000000255622,네시픽,[짜서쓰는클밤/쫀쫀모공] 네시픽 라이스 펩타 콜라겐 샤베트 클렌징밤 80g,[짜서쓰는클밤/쫀쫀모공] 네시픽 라이스 펩타 콜라겐 샤베트 클렌징밤 80g,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000255622,,pending,dry-run,,
348,musinsa,6299094,obge,액티브 스웨트프루프 선스틱 + 쿨 데오 샤워티슈 1매,액티브 스웨트프루프 선스틱 + 쿨 데오 샤워티슈 1매,https://www.musinsa.com/products/6299094,,pending,dry-run,,
580,musinsa,3063032,hamel,비건 릴리프 워터 에센스 선크림,비건 릴리프 워터 에센스 선크림,https://www.musinsa.com/products/3063032,,pending,dry-run,,
978,musinsa,6261460,beplain,[SET] 아쿠아 퓨어 히알루로닉 크림  2개 + 세럼 2개 (증정: 멀티 히알루론산 마스크 5매),[SET] 아쿠아 퓨어 히알루로닉 크림  2개 + 세럼 2개 (증정: 멀티 히알루론산 마스크 5매),https://www.musinsa.com/products/6261460,,pending,dry-run,,
476,musinsa,5859496,onthebody,[옵션선택] 코튼풋 발을씻자 풋샴푸 510ml 2개 + 리필 500ml 1개,[옵션선택] 코튼풋 발을씻자 풋샴푸 510ml 2개 + 리필 500ml 1개,https://www.musinsa.com/products/5859496,,pending,dry-run,,
1052,oliveyoung,A000000254773,쥬베룩,쥬베룩 PDLLA 콜라겐 부스팅 앰플 20g (+프로텍팅 크림 2ml*5EA) (2604),쥬베룩 PDLLA 콜라겐 부스팅 앰플 20g (+프로텍팅 크림 2ml*5EA) (2604),https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000254773,,pending,dry-run,,
1139,musinsa,3202723,typeno,TYPE No.91 원더바이브 핸드워시 350ml,TYPE No.91 원더바이브 핸드워시 350ml,https://www.musinsa.com/products/3202723,,pending,dry-run,,
807,oliveyoung,A000000254492,바이오던스,[NEW/단독선런칭] 바이오던스 아이패치 60매 2종 택 1 (콜라겐/캐비어 PDRN),[NEW/단독선런칭] 바이오던스 아이패치 60매 2종 택 1 (콜라겐/캐비어 PDRN),https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000254492,,pending,dry-run,,
1178,oliveyoung,A000000247859,조성아뷰티,[성한빈 PICK] 원더바스 레몬청 팩클렌저 200ml 기획 (+50ml),[성한빈 PICK] 원더바스 레몬청 팩클렌저 200ml 기획 (+50ml),https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000247859,,pending,dry-run,,
707,musinsa,4791073,innisfree,[사은품 증정] (대용량) 그린티 씨드 히알루론산 크림 80mL + 15mL 2개 + 화산송이 폼 30g 1개,[사은품 증정] (대용량) 그린티 씨드 히알루론산 크림 80mL + 15mL 2개 + 화산송이 폼 30g 1개,https://www.musinsa.com/products/4791073,,pending,dry-run,,
545,musinsa,4502057,irecipe,[콜라보] 블랙헤드 세라마이드 유자 힐링 클렌징 밤 135ml+여행용 10g+헤어핀 굿즈,[콜라보] 블랙헤드 세라마이드 유자 힐링 클렌징 밤 135ml+여행용 10g+헤어핀 굿즈,https://www.musinsa.com/products/4502057,,pending,dry-run,,
1416,musinsa,6239431,imfrom,라이스 토너 150ml,라이스 토너 150ml,https://www.musinsa.com/products/6239431,,pending,dry-run,,
1272,oliveyoung,A000000254114,AHC,[포켓몬 에디션] AHC 프로샷 아이크림 포페이스 30ml 기획 (+세럼 10ml+피카츄 액정클리너),[포켓몬 에디션] AHC 프로샷 아이크림 포페이스 30ml 기획 (+세럼 10ml+피카츄 액정클리너),https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000254114,,pending,dry-run,,
1528,musinsa,5289207,lush,스토미 웨더 200ml - 보디 스프레이,스토미 웨더 200ml - 보디 스프레이,https://www.musinsa.com/products/5289207,,pending,dry-run,,
733,musinsa,3373309,torriden,[SET] 다이브인 저분자 히알루론산 스킨부스터 200ml  x 2개,[SET] 다이브인 저분자 히알루론산 스킨부스터 200ml  x 2개,https://www.musinsa.com/products/3373309,,pending,dry-run,,
327,musinsa,6332438,beyond,비욘드 딥모이스처 스무딩 바디에멀전 500ml,비욘드 딥모이스처 스무딩 바디에멀전 500ml,https://www.musinsa.com/products/6332438,,pending,dry-run,,
1348,musinsa,4983383,brookesia23,브리즈핏 톤업 선베이스,브리즈핏 톤업 선베이스,https://www.musinsa.com/products/4983383,,pending,dry-run,,
698,musinsa,5047443,snature,[2PACK] 아쿠아 스쿠알란 세럼 70ml,[2PACK] 아쿠아 스쿠알란 세럼 70ml,https://www.musinsa.com/products/5047443,,pending,dry-run,,
