productId,platform,baseSkinType,score,productName,productUrl,imageUrl,imageStatus,method
366,musinsa,민감성,95.39,어드밴스드 더 비타민씨 23 세럼,https://www.musinsa.com/products/2775186,https://image.msscdn.net/images/goods_img/20220906/2775186/2775186_17714738770359_500.jpg,found,og:image
559,oliveyoung,민감성,95.23,[7년 연속 1위] 아이디얼포맨 퍼펙트 올인원 150ml 단품/기획,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000232971,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/10/0000/0023/A00000023297125ko.jpg?l=ko,found,og:image
440,musinsa,민감성,94.62,비건 릴리프 무기자차 선크림 50ml (5ml 2개 증정),https://www.musinsa.com/products/5371586,https://image.msscdn.net/images/goods_img/20250828/5371586/5371586_17781130502117_500.jpg,found,og:image
1057,oliveyoung,민감성,92.58,[긴급진정]차앤박(CNP) 퀵수딩 S.O.S 마스크 트리플 기획 (본품1매x3+1매 증정),https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000140820,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/10/0000/0014/A00000014082003ko.jpg?l=ko,found,og:image
741,oliveyoung,민감성,90.21,[쿨링진정/화해1위 화잘먹 토너패드] 에스네이처 아쿠아 오아시스 판테알란 카밍패드 60매,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000205830,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/10/0000/0020/A00000020583038ko.png?l=ko,found,og:image
1061,oliveyoung,민감성,87.83,[1매/5종] 아비브 껌딱지 시트 마스크 스티커 1매 (어성초/수분초/마데카소사이드/콜라겐밀크/비타),https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000188019,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/10/0000/0018/A00000018801948ko.png?l=ko,found,og:image
933,oliveyoung,중성,77.68,[NEW/키링증정] 토코보 미니 선스틱 11g 기획 3종 SPF50+ PA++++,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000250048,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/10/0000/0025/A00000025004818ko.jpg?l=ko,found,og:image
419,oliveyoung,중성,52.88,[NEW/단독선런칭] 바이오던스 리포좀 버블 부스터 95ml 2종 택 1 (콜라겐/캐비어 PDRN),https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000254466,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/10/0000/0025/A00000025446617ko.jpg?l=ko,found,og:image
913,oliveyoung,중성,47.0,[단독기획/추가증정] 셀리맥스 시카 지우개 패드 60+20매 기획세트,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000211170,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/10/0000/0021/A00000021117020ko.png?l=ko,found,og:image
958,oliveyoung,중성,45.48,[블랙헤드 쏙] 바닐라코 클린잇제로 포어클래리파잉 클렌징밤 100ml,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000202678,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/10/0000/0020/A00000020267832ko.jpg?l=ko,found,og:image
640,oliveyoung,중성,44.81,[수분민감/미세먼지OUT] 라곰 셀럽 마이크로 폼 클렌저 2종 택 1,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000230821,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/10/0000/0023/A00000023082148ko.jpg?l=ko,found,og:image
537,oliveyoung,중성,43.12,[단독기획] 아누아 어성초 센텔라 레드 스팟 크림 30g 2입,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000232494,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/10/0000/0023/A00000023249406ko.png?l=ko,found,og:image
683,oliveyoung,중성,43.11,[유수분밸런스]브링그린 티트리 시카 수딩 크림 플러스 100ml (2입/단품),https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000226553,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/10/0000/0022/A00000022655361ko.jpg?l=ko,found,og:image
368,oliveyoung,중성,42.87,[5월 올영픽][대용량] 제로이드 수딩 크림 80ml 기획 (+50ml),https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000231589,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/10/0000/0023/A00000023158910ko.jpg?l=ko,found,og:image
931,oliveyoung,중성,40.42,아누아 어성초 피지쏙 모공 폼 150ml 2입 기획,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000222790,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/10/0000/0022/A00000022279013ko.png?l=ko,found,og:image
361,oliveyoung,중성,25.73,[장도연 PICK/초밀착 세럼팩] 메디힐 랩핑 세럼 마스크 10매 6종,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000229695,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/10/0000/0022/A00000022969542ko.jpg?l=ko,found,og:image
